#{"t_start": 1767282671.5226421, "env_id": "None"}
r,l,t
440.01218,94,141.161674
420.97723,86,141.199108
429.65417,104,141.206317
445.5365,84,141.226251
451.58954,86,141.22852
655.63226,140,141.228555
529.0317,99,141.231558
537.67017,99,141.241587
565.5373,113,141.251217
900.33344,177,141.254156
400.05417,86,141.294622
885.758,160,141.306214
905.2099,183,141.315498
575.2096,111,141.32138
496.4516,108,141.359802
499.3517,108,141.372443
411.3419,80,141.413409
481.82016,100,141.429688
505.0721,98,141.429728
410.32254,93,141.429734
550.8084,112,141.435357
609.07184,116,141.435383
860.29614,173,141.462565
611.30414,123,141.479663
621.1178,125,141.48115
570.4775,110,141.481172
521.8587,100,141.498409
342.008,67,141.511627
524.08923,100,141.526782
479.0607,109,141.528468
271.35318,60,141.536799
516.14557,97,141.562495
382.42944,72,141.577135
399.79086,74,141.585584
844.49725,160,141.643667
621.43353,116,141.667329
460.94504,101,141.66737
617.55347,119,141.673362
501.44522,99,141.683563
610.5272,131,141.702401
510.51025,96,142.273424
548.47894,114,142.281066
626.9505,118,142.28677
461.66852,101,142.312865
484.0838,105,142.312908
374.2307,80,142.318774
556.71234,112,142.329674
679.843,133,142.343991
372.9332,72,142.39439
286.48868,58,142.417866
665.40967,138,142.438771
501.2486,94,142.453613
378.99326,84,142.464188
526.6621,106,142.464228
645.3521,121,142.473298
644.7195,135,142.537825
511.461,101,142.537864
580.9787,119,142.54095
445.65945,105,142.56278
580.8336,111,142.564235
411.97226,78,142.586227
546.0445,116,142.597729
508.284,110,142.627012
780.8005,146,142.62847
480.14508,91,142.631365
349.39893,86,142.637763
870.0645,171,142.639409
1132.4596,242,142.644391
529.6887,99,142.679102
358.6952,69,142.68486
386.96378,84,142.716182
674.7903,123,142.732473
589.7194,132,142.760992
330.96045,67,142.788217
460.6613,88,142.788258
372.93503,81,142.827077
551.67114,113,142.832161
478.844,92,142.832188
734.59753,137,142.834054
466.13022,90,142.838199
613.32086,129,142.842988
412.1378,97,142.845502
689.76294,135,142.856717
393.31573,85,142.870941
549.0585,122,142.900499
455.51663,86,142.901951
623.73663,116,142.931453
484.46298,92,142.985132
400.41092,78,142.988047
393.20636,83,143.014723
475.54782,107,143.014768
624.00024,138,143.022688
673.30566,128,143.031424
409.6801,80,143.036157
539.58527,107,143.057505
556.0256,110,143.065076
572.6816,113,143.071031
457.42474,89,143.085949
637.3326,123,143.098186
547.9682,128,143.10137
378.51086,88,143.110202
656.1449,126,143.115437
309.11453,68,143.12703
592.75714,125,143.158588
414.37854,82,143.178096
373.76364,79,143.182294
422.32773,91,143.217708
402.98016,89,143.234621
584.6466,116,143.275716
521.98615,99,143.303418
749.2646,159,143.311254
704.8577,147,143.316125
519.6695,101,143.317804
546.86646,108,143.326141
415.67245,82,143.329504
675.1531,132,143.330934
572.7444,111,143.357131
662.31665,132,143.35717
452.906,95,143.384956
540.42175,102,143.396866
373.2464,78,143.402277
862.05884,163,143.407072
784.1386,153,143.435076
530.75757,104,143.435117
449.04556,89,143.463267
364.87738,77,143.519671
482.1264,94,143.523075
511.43503,106,143.533315
502.20267,98,143.534868
409.33438,91,143.547
454.12973,104,143.548227
636.2498,122,143.569976
479.54993,94,143.577122
636.9495,129,143.586673
732.5264,146,143.603866
468.48074,93,143.627064
493.63672,113,143.637829
482.74384,94,143.654076
690.0201,139,143.688046
294.23108,69,143.692464
637.61926,125,143.694239
453.50293,96,143.72174
474.2496,89,143.732164
365.88205,74,143.743235
522.20135,109,143.744727
532.1843,109,143.760718
677.5379,131,143.803917
454.6335,86,143.807162
519.1932,122,143.827799
449.9199,86,143.839316
488.73267,95,143.840793
965.3558,216,143.848364
456.87494,88,143.874041
460.17307,89,143.881317
545.24664,102,143.903701
728.4601,148,143.913861
425.59842,82,143.913898
529.26544,103,143.932497
427.9206,86,143.974315
638.8375,123,143.979643
367.7676,74,143.983891
309.0168,71,144.010052
500.07413,96,144.026602
490.28494,97,144.035386
559.7576,108,144.038274
774.0201,150,144.043417
550.8784,121,144.047644
379.35275,72,144.053329
425.62042,97,144.105819
1207.9396,255,144.112038
901.503,179,144.142902
726.49677,142,144.17981
655.6446,118,144.187005
699.7023,130,144.190283
514.20087,98,144.192608
436.89066,95,144.194321
374.77414,74,144.215413
411.90054,84,144.230867
551.59845,103,144.265665
603.72064,115,144.277166
672.5988,128,144.288034
515.95575,115,144.294387
484.09122,109,144.296266
751.6232,158,144.322277
589.3507,110,144.33809
439.46152,87,144.377052
394.36862,89,144.378565
680.13477,132,144.392222
569.1644,107,144.40458
726.2891,135,144.421952
627.83215,116,144.430235
498.06042,94,144.431805
526.8075,117,144.43546
445.23624,89,144.482167
406.68787,91,144.487152
435.04788,99,144.487179
432.1587,82,144.494159
726.4896,132,144.494201
554.19727,128,144.532407
532.66315,118,144.53494
404.94006,78,144.536448
465.28748,90,144.585602
410.83978,77,144.588969
486.77725,96,144.616597
678.03955,136,144.622016
575.5403,127,144.649383
372.58707,92,144.665762
465.20132,96,144.684798
557.119,105,144.697941
515.54175,103,144.699555
801.94916,144,144.720591
871.4593,171,144.724343
730.342,149,144.728154
678.95435,135,144.765859
619.09955,121,144.797391
653.1009,128,144.810348
613.41046,131,144.81212
579.6114,103,144.842022
442.03964,100,144.86665
564.2726,120,144.872558
383.797,77,144.891653
699.9174,145,144.899977
504.86707,93,144.929976
551.18207,120,144.944807
478.81955,95,144.969519
894.5579,183,144.974553
793.87537,146,144.980801
690.4818,132,144.984166
537.9639,121,144.994593
524.4228,100,145.000884
524.1451,108,145.029941
805.0243,158,145.036054
339.31192,68,145.037531
514.3282,98,145.040571
485.5371,95,145.061837
485.75342,96,145.088886
459.4285,91,145.118614
285.38913,68,145.145503
586.09155,130,145.145545
913.92676,187,145.200799
350.17575,77,145.202732
540.1401,104,145.202756
555.05493,123,145.20418
356.5299,82,145.215542
542.197,123,145.232641
571.719,119,145.244069
711.7391,131,145.244108
483.77234,113,145.282507
628.8024,120,145.316063
448.0528,86,145.326045
551.2469,113,145.332921
893.14484,173,145.341563
391.3105,77,145.361754
908.87036,167,145.379814
619.26965,118,145.389614
491.56967,94,145.393447
475.8103,89,145.398153
462.95715,88,145.419625
560.0406,110,145.424335
442.9002,90,145.424374
359.59558,78,145.438072
788.862,155,145.43811
656.49164,124,145.452804
381.5842,75,145.487029
490.06168,93,145.500902
496.03162,95,145.515888
403.6796,81,145.518502
766.9315,152,145.536296
506.03296,110,145.539137
479.50803,109,145.589713
456.284,85,145.589755
528.2889,105,145.596925
557.2128,108,145.598865
575.48517,110,145.640748
630.69293,123,145.66355
499.43954,117,145.668641
337.93506,68,145.672046
663.7176,143,145.678
677.981,128,145.691468
527.70197,100,145.699045
459.86102,91,145.700423
693.9924,130,145.712306
415.7552,98,145.712347
500.7998,116,145.71736
510.44418,99,145.73692
465.03778,93,145.78193
485.60568,94,145.783557
578.26227,116,145.841213
289.04764,67,145.84291
353.4636,70,145.842937
494.6094,91,145.856215
543.52905,104,145.860595
639.71844,126,145.863941
480.0296,93,145.867625
378.08167,72,145.872779
435.88937,84,145.892543
481.7328,107,145.898574
476.56403,93,145.898612
431.9972,91,145.930555
477.54962,107,145.936095
485.70737,101,145.990292
424.1719,81,146.003334
876.8818,163,146.015154
633.862,123,146.0384
477.24976,94,146.063655
358.0248,82,146.063696
444.56363,100,146.065445
428.32022,100,146.06843
571.1066,114,146.072659
561.98474,110,146.077968
626.1131,117,146.078002
465.64618,105,146.099242
395.73376,90,146.113733
637.22943,129,146.115365
514.11066,121,146.133672
381.71823,73,146.177559
486.55365,107,146.215302
799.76166,152,146.232842
361.7441,82,146.240317
457.9664,89,146.243435
634.7101,117,146.249174
626.45105,130,146.25124
517.17914,95,146.253704
504.4557,95,146.29206
422.5389,92,146.303792
600.2559,113,146.303831
643.1052,126,146.320619
614.08136,139,146.335842
491.5613,101,146.339206
377.53546,85,146.351275
750.75726,136,146.384036
392.90076,75,146.385502
408.96777,77,146.401499
555.0856,111,146.434817
872.6289,196,146.45048
463.33008,85,146.455978
606.3111,116,146.474788
585.00555,113,146.477458
547.4536,121,146.488044
743.44794,130,146.491005
548.39716,109,146.518867
585.2499,114,147.062976
462.87326,105,147.064834
384.91254,74,147.070096
497.81476,100,147.071918
562.10034,101,147.132725
537.3184,103,147.150892
767.3134,142,147.166202
628.944,141,147.176633
541.9457,105,147.213172
450.599,92,147.218766
600.1435,122,147.222934
534.95386,109,147.237848
525.35547,106,147.243596
548.622,113,147.243631
635.22437,126,147.24712
440.655,91,147.26371
509.5216,98,147.277003
661.319,120,147.314036
562.6606,107,147.347695
433.94095,92,147.358453
512.0177,107,147.36439
841.63635,155,147.370972
473.2612,105,147.374453
839.3421,160,147.393884
410.9549,89,147.415138
475.09344,89,147.422975
527.0584,100,147.423007
486.64896,99,147.439033
394.75275,92,147.443712
514.9439,109,147.457324
711.51965,132,147.471361
548.6058,101,147.471402
258.03925,57,147.474408
573.49225,105,147.515492
853.573,152,147.516992
446.56088,100,147.547036
428.96317,98,147.554722
522.6776,112,147.557736
447.0592,92,147.56333
389.38376,87,147.574597
397.45206,86,147.581245
348.27185,69,147.598435
675.6236,135,147.63019
443.6888,86,147.632153
644.60876,125,147.657249
631.8493,114,147.657289
555.33246,108,147.662358
381.0099,82,147.669041
590.0224,109,147.680439
612.256,133,147.690261
244.20415,58,147.716663
452.49777,82,147.721333
500.8837,107,147.722804
404.71902,93,147.731519
397.0447,90,147.743155
454.77756,104,147.760215
343.33676,69,147.798524
627.1883,119,147.813274
402.9085,79,147.820435
668.871,127,147.834309
389.98654,90,147.837383
449.25583,104,147.838856
615.37,116,147.858164
386.70212,74,147.858201
482.4218,94,147.8658
498.5135,97,147.881355
495.20197,91,147.897658
458.4862,88,147.899299
756.92395,145,147.950169
502.79358,104,147.958145
286.80795,67,147.961599
522.7401,98,147.984853
659.96606,125,147.984893
757.5133,146,148.007568
582.80853,113,148.03524
435.12027,84,148.035281
555.56555,107,148.044859
386.19455,72,148.046934
506.59238,96,148.049968
536.10626,119,148.054823
523.3053,113,148.084629
537.37695,103,148.08756
676.9387,132,148.103118
574.3904,114,148.129993
544.82886,106,148.169288
553.4779,108,148.180271
382.43695,85,148.202152
485.88483,111,148.206688
621.63904,114,148.213748
519.37634,96,148.231138
340.1892,77,148.233067
514.781,97,148.234658
537.3646,103,148.234677
577.7038,108,148.25675
703.24927,132,148.264723
809.9698,155,148.26986
419.30817,84,148.288849
555.86835,107,148.294544
531.4432,121,148.337145
375.9206,82,148.37845
455.947,88,148.378494
772.4907,168,148.388166
489.54562,92,148.391063
499.32812,96,148.426507
698.15485,133,148.432354
515.4546,100,148.437428
467.54007,91,148.448077
447.97858,92,148.456014
729.2161,138,148.456048
461.21707,94,148.49467
768.16724,143,148.534624
394.59122,73,148.544924
709.0953,148,148.544967
727.06915,130,148.561498
475.86786,87,148.57229
541.0009,119,148.582549
290.02493,63,148.584132
750.69073,154,148.587117
314.04233,72,148.600548
415.28323,89,148.626746
438.8892,100,148.638007
604.39215,136,148.652661
571.9389,121,148.671103
389.21127,91,148.672684
546.94904,124,148.6842
536.5712,99,148.74
948.47437,183,148.753272
445.1852,103,148.770088
433.76245,85,148.779262
520.591,99,148.786999
677.60455,129,148.80248
471.3401,108,148.810761
775.4131,142,148.81888
538.97284,116,148.864406
537.22754,111,148.865906
470.36224,91,148.869364
728.601,151,148.874806
619.7708,117,148.904987
832.91284,171,148.919641
700.1997,136,148.921244
351.9981,68,148.944979
588.159,108,148.949659
417.17633,86,148.951129
438.12613,95,148.957024
837.5838,146,148.958488
564.53546,108,148.958506
633.7731,119,148.994907
264.7662,66,148.996439
527.61066,101,148.999668
384.1662,74,149.003595
436.033,83,149.02371
614.41296,121,149.028759
346.10107,76,149.065352
369.347,72,149.100992
443.1642,83,149.1132
491.03494,92,149.125219
422.9908,105,149.12921
581.7801,116,149.135003
656.04333,145,149.143362
343.3875,68,149.161969
380.60083,88,149.172209
628.6124,118,149.193302
276.2745,65,149.230822
500.24313,116,149.230862
528.78815,103,149.236512
644.1868,125,149.245336
626.7626,128,149.256181
276.68686,65,149.256212
722.05334,160,149.273517
467.62604,89,149.287653
447.28952,84,149.308259
454.85202,92,149.313201
708.3326,138,149.339003
384.40695,93,149.340671
411.0528,89,149.342046
360.1733,70,149.386269
447.6584,84,149.404614
351.41647,81,149.421212
536.9516,102,149.434587
519.58527,103,149.436694
377.94342,81,149.436718
1279.9407,246,149.436724
821.7533,158,149.440028
476.28146,92,149.442679
661.7437,125,149.442698
441.5993,87,149.48698
613.3402,117,149.52644
486.0305,109,149.540401
621.08624,114,149.583806
378.1892,73,149.598541
415.79755,78,149.612312
679.1585,130,149.621744
387.26105,89,149.627129
496.59253,92,149.633187
478.9669,110,149.636688
585.71796,120,149.638656
442.85785,102,149.653672
549.97095,105,149.656925
536.4595,103,149.660066
569.1106,129,149.687825
478.36514,92,149.719753
649.4333,123,149.743042
488.32553,101,149.747619
1026.015,202,149.759623
391.58105,77,149.781462
470.36862,93,149.792382
588.59247,121,149.824327
519.0173,99,149.85392
339.03226,72,149.86069
508.38763,116,149.864213
703.6143,126,149.877134
737.1228,143,149.882257
534.06244,99,149.887854
691.3849,139,149.898303
659.17993,142,149.920563
524.14856,102,149.9493
546.59546,106,149.951372
502.1957,97,149.977091
869.0123,165,149.982022
838.4487,168,149.984599
519.6932,115,149.987604
629.1361,120,150.031557
584.8177,108,150.037411
421.39996,100,150.052648
376.7976,84,150.060839
435.88077,100,150.062528
473.4958,92,150.065846
621.77594,119,150.097047
600.00525,118,150.108373
353.47125,71,150.121089
644.1494,127,150.1294
450.62375,90,150.157915
635.1853,119,150.180733
439.03714,82,150.194864
523.6085,115,150.197965
616.74396,117,150.21398
403.54846,88,150.230925
502.52267,92,150.241251
483.80276,95,150.241288
937.71857,175,150.255507
403.64426,92,150.29361
659.20044,130,150.298406
533.93884,97,150.315727
1068.0889,196,150.331001
618.9249,119,150.335255
856.164,166,150.349431
537.53076,105,150.360102
496.34686,98,150.368291
632.2889,143,150.370235
460.10376,91,150.411704
472.24994,106,150.424225
406.29196,77,150.451376
447.74582,83,150.467903
624.5061,117,150.473355
670.68317,124,150.487387
752.39777,150,150.490072
339.90845,77,150.518006
833.27167,164,150.522614
543.3448,105,150.526706
466.01822,88,150.529244
477.44278,94,150.558455
543.0788,122,150.581714
298.7054,69,150.588017
616.05237,133,150.596038
509.7366,98,150.604754
433.09695,94,150.608541
907.568,185,150.62246
674.81805,142,150.651337
450.69177,86,150.656155
518.38226,114,150.689192
570.628,106,150.69335
485.9172,103,150.723809
504.0519,106,150.723849
544.00653,102,150.726582
499.68478,97,150.750475
761.9385,145,150.764378
437.5428,86,150.779201
589.14,133,150.794868
414.8619,93,150.797408
522.9084,112,150.813641
520.7663,104,150.834531
446.67993,98,150.858197
465.3762,92,150.883297
612.47675,119,150.891839
864.87665,158,150.907347
485.14438,91,150.907392
368.12292,71,150.931784
405.3879,88,150.933913
505.6704,109,150.941601
810.3169,184,150.943411
494.08676,113,150.95034
681.5582,136,150.964356
577.2851,113,150.972114
477.49753,91,150.989396
547.59283,103,150.995331
449.6219,85,151.000233
600.8048,116,151.005386
481.5746,93,151.061397
440.14075,85,151.098693
