#{"t_start": 1766737065.6382568, "env_id": "None"}
r,l,t
153152.52,1000,163.190958
153365.17,1000,163.190962
153274.06,1000,163.190965
153464.06,1000,163.190968
153260.44,1000,163.190971
152710.94,1000,163.190974
151340.2,1000,165.581935
144467.31,1000,165.581978
152673.77,1000,165.581986
153005.56,1000,165.581991
149341.61,1000,165.581994
152073.66,1000,165.581998
151841.97,1000,165.582001
149971.25,1000,165.582004
153937.52,1000,165.582008
151980.84,1000,165.582011
153549.25,1000,165.582014
153797.03,1000,165.582018
154453.22,1000,165.582021
117675.945,1000,165.582024
153219.5,1000,165.582027
153403.17,1000,165.582031
153355.33,1000,167.476477
152172.73,1000,167.476517
151616.73,1000,167.476523
153244.38,1000,167.476527
154147.61,1000,167.476531
151201.67,1000,167.476534
151766.97,1000,167.476537
153747.9,1000,167.476541
152571.56,1000,167.476544
152675.3,1000,167.476547
153165.42,1000,167.47655
154251.14,1000,167.476553
153187.48,1000,167.476557
146701.39,1000,167.47656
154110.08,1000,167.476563
154242.81,1000,167.476575
151820.67,1000,170.240918
147676.53,1000,170.240958
153882.67,1000,170.240964
153655.69,1000,170.240968
153428.14,1000,170.240972
153528.94,1000,170.240975
154130.08,1000,170.240978
153722.28,1000,170.240982
153100.53,1000,170.240985
153354.12,1000,170.240989
153856.73,1000,170.240992
154883.84,1000,170.240995
153272.02,1000,170.240999
152925.22,1000,170.241002
152145.72,1000,170.241005
153143.38,1000,170.241008
154109.45,1000,172.418674
152872.1,1000,172.418714
154467.4,1000,172.41872
153636.61,1000,172.418724
153662.73,1000,172.418728
153092.42,1000,172.41873
154372.08,1000,172.418734
154129.4,1000,172.418737
154290.95,1000,172.41874
149494.61,1000,172.418743
153316.61,1000,172.418746
151545.8,1000,172.41875
153306.45,1000,172.418753
154471.83,1000,172.418756
154203.61,1000,172.418759
153947.39,1000,172.418762
149498.88,1000,175.171774
154581.97,1000,175.171818
154852.48,1000,175.171824
154657.55,1000,175.171828
155252.14,1000,175.171831
154345.48,1000,175.171835
154286.39,1000,175.171838
154444.17,1000,175.171841
152531.98,1000,175.171844
153675.4,1000,175.171847
154596.19,1000,175.17185
153798.08,1000,175.171853
154620.4,1000,175.171856
154093.25,1000,175.17186
154042.11,1000,175.171863
155152.27,1000,175.171866
153937.62,1000,177.353822
154052.56,1000,177.353863
154483.03,1000,177.353869
154820.73,1000,177.353873
155170.02,1000,177.353876
154763.47,1000,177.353879
154461.16,1000,177.353883
154921.02,1000,177.353886
154811.28,1000,177.353889
153829.06,1000,177.353892
154891.2,1000,177.353895
154334.52,1000,177.353898
154754.69,1000,177.353902
154649.05,1000,177.353905
154959.56,1000,177.353908
155162.05,1000,177.353911
155078.4,1000,180.04122
154858.19,1000,180.041264
154708.48,1000,180.041271
155298.33,1000,180.041275
154770.08,1000,180.041278
154198.42,1000,180.041281
155181.7,1000,180.041285
154241.55,1000,180.041287
134344.03,1000,180.041291
155216.72,1000,180.041294
154550.66,1000,180.041297
151913.33,1000,180.041301
154811.72,1000,180.041304
154475.03,1000,180.041307
154550.11,1000,180.04131
154139.81,1000,180.041313
155605.78,1000,182.237872
154879.81,1000,182.237913
154567.8,1000,182.23792
153740.4,1000,182.237924
150434.19,1000,182.237927
155007.34,1000,182.237931
154257.44,1000,182.237934
155044.78,1000,182.237937
155544.12,1000,182.23794
155091.28,1000,182.237944
155167.2,1000,182.237947
155264.34,1000,182.23795
154352.02,1000,182.237953
155333.22,1000,182.237957
154995.56,1000,182.23796
155258.6,1000,182.237963
154346.77,1000,185.048039
155339.66,1000,185.048143
154621.98,1000,185.048173
155449.38,1000,185.048197
154738.95,1000,185.048219
154535.97,1000,185.048242
155931.38,1000,185.048264
155372.92,1000,185.048286
155828.58,1000,185.048308
155437.69,1000,185.04833
155606.84,1000,185.048352
155479.8,1000,185.048374
154969.36,1000,185.048396
155592.02,1000,185.048424
155296.44,1000,185.048445
155265.75,1000,185.048472
155487.88,1000,187.217166
155543.11,1000,187.217213
155226.95,1000,187.21722
154905.72,1000,187.217225
156142.03,1000,187.217229
156092.25,1000,187.217232
155635.6,1000,187.217236
156032.03,1000,187.21724
155455.58,1000,187.217243
155030.48,1000,187.217247
155701.34,1000,187.21725
155429.75,1000,187.217254
155927.56,1000,187.217258
154440.28,1000,187.217261
155607.4,1000,187.217264
155024.84,1000,187.217268
155128.22,1000,189.95679
156146.06,1000,189.956831
156223.89,1000,189.956838
152672.22,1000,189.956841
154955.27,1000,189.956844
156031.9,1000,189.956847
155788.98,1000,189.956851
155847.98,1000,189.956854
156360.98,1000,189.956857
155801.8,1000,189.95686
147787.25,1000,189.956863
155717.66,1000,189.956867
155736.89,1000,189.95687
154968.39,1000,189.956873
155850.94,1000,189.956876
155564.64,1000,189.956879
156156.62,1000,192.123898
156508.58,1000,192.123939
156169.1,1000,192.123945
155803.19,1000,192.123949
152993.73,1000,192.123952
156000.19,1000,192.123955
155886.92,1000,192.123959
156263.12,1000,192.123962
156173.19,1000,192.123982
156047.72,1000,192.123986
155942.61,1000,192.123988
148283.73,1000,192.123991
155972.45,1000,192.123995
155819.1,1000,192.123997
155184.81,1000,192.124
155823.05,1000,192.124003
156410.88,1000,194.928693
156205.73,1000,194.928737
156372.89,1000,194.928743
156108.5,1000,194.928747
155678.61,1000,194.928751
155660.73,1000,194.928754
154886.19,1000,194.928757
156457.56,1000,194.92876
156320.58,1000,194.928763
152621.81,1000,194.928766
155957.6,1000,194.92877
156165.64,1000,194.928773
156187.83,1000,194.928776
156093.56,1000,194.92878
156692.25,1000,194.928783
155270.78,1000,194.928786
156195.4,1000,197.11553
155758.48,1000,197.115571
156953.4,1000,197.115577
156583.05,1000,197.115581
155985.77,1000,197.115584
156266.78,1000,197.115587
156295.36,1000,197.115591
156325.67,1000,197.115594
141778.53,1000,197.115597
156321.83,1000,197.1156
156313.12,1000,197.115603
156414.55,1000,197.115606
156533.42,1000,197.115609
156534.72,1000,197.115612
156120.56,1000,197.115615
156187.17,1000,197.115618
145695.33,1000,199.865261
155762.16,1000,199.865305
156302.03,1000,199.865311
129039.31,1000,199.865315
156495.55,1000,199.865318
156481.5,1000,199.865321
155776.45,1000,199.865324
155486.42,1000,199.865327
155736.52,1000,199.86533
156695.34,1000,199.865334
156592.52,1000,199.865337
156208.73,1000,199.86534
156679.77,1000,199.865343
156279.95,1000,199.865346
156180.2,1000,199.86535
156095.19,1000,199.865353
156184.52,1000,202.027923
156663.58,1000,202.027972
156469.84,1000,202.027978
156803.06,1000,202.027982
156511.12,1000,202.027986
156852.55,1000,202.027989
156848.0,1000,202.027993
156856.42,1000,202.027996
156373.06,1000,202.028
156531.77,1000,202.028003
156349.98,1000,202.028007
156440.69,1000,202.02801
156501.19,1000,202.028013
156466.25,1000,202.028017
156433.03,1000,202.02802
156557.06,1000,202.028023
156257.14,1000,204.895432
156597.38,1000,204.895476
156349.9,1000,204.895483
156074.84,1000,204.895486
156004.38,1000,204.89549
155982.92,1000,204.895493
156375.08,1000,204.895496
156223.22,1000,204.895499
156707.81,1000,204.895503
156503.81,1000,204.895506
156800.92,1000,204.89551
156003.48,1000,204.895513
156676.4,1000,204.895516
156611.83,1000,204.895519
156227.3,1000,204.895522
156497.69,1000,204.895525
156018.75,1000,206.950871
156196.12,1000,206.950914
156636.94,1000,206.950921
156594.39,1000,206.950925
156775.61,1000,206.950928
156291.44,1000,206.950932
156205.53,1000,206.950935
157180.02,1000,206.950938
156953.38,1000,206.950942
156589.19,1000,206.950945
156967.28,1000,206.950948
155584.11,1000,206.950951
157005.64,1000,206.950955
156662.78,1000,206.950958
156407.44,1000,206.950961
156157.48,1000,206.950964
156942.22,1000,208.757817
156148.53,1000,208.757858
157071.19,1000,208.757864
156309.3,1000,208.757869
157168.5,1000,208.757872
156619.84,1000,208.757876
156800.69,1000,208.757879
156708.25,1000,208.757882
156541.78,1000,208.757885
156801.28,1000,208.757889
156918.69,1000,208.757892
157150.52,1000,208.757895
156734.11,1000,208.757898
156630.08,1000,208.757901
156996.02,1000,208.757904
156773.84,1000,208.757907
156333.61,1000,211.03337
156717.83,1000,211.033416
156777.5,1000,211.033422
156939.53,1000,211.033426
156790.84,1000,211.03343
155628.4,1000,211.033433
157065.73,1000,211.033436
156602.9,1000,211.033439
156850.9,1000,211.033442
157009.3,1000,211.033445
156451.64,1000,211.033448
156562.89,1000,211.033451
156914.34,1000,211.033454
156193.4,1000,211.033457
156459.56,1000,211.03346
157431.7,1000,211.033463
156848.61,1000,212.797931
155612.44,1000,212.797968
157319.98,1000,212.797975
156395.8,1000,212.797979
156441.7,1000,212.797982
156659.33,1000,212.797985
156448.66,1000,212.797988
156838.75,1000,212.797991
156994.64,1000,212.797994
156635.25,1000,212.797997
157226.05,1000,212.798001
156760.33,1000,212.798004
150861.73,1000,212.798006
156319.53,1000,212.79801
156998.33,1000,212.798013
157832.45,1000,212.798016
156635.2,1000,215.034312
157068.19,1000,215.034352
156865.95,1000,215.034366
155362.19,1000,215.03437
156930.67,1000,215.034373
157341.48,1000,215.034376
156742.64,1000,215.034379
116965.695,1000,215.034382
157099.61,1000,215.034384
156745.88,1000,215.034387
156624.77,1000,215.03439
156951.12,1000,215.034393
157294.48,1000,215.034396
157215.22,1000,215.034399
157015.02,1000,215.034401
157138.4,1000,215.034404
156794.47,1000,217.207714
156561.75,1000,217.207758
157389.39,1000,217.207764
157077.67,1000,217.207768
156639.7,1000,217.207771
156797.33,1000,217.207774
156970.3,1000,217.207777
157166.45,1000,217.207781
157019.89,1000,217.207784
153586.84,1000,217.207787
157239.88,1000,217.20779
157298.84,1000,217.207794
156762.9,1000,217.207797
157075.89,1000,217.2078
151447.89,1000,217.207803
157205.52,1000,217.207807
157258.5,1000,219.991634
156905.61,1000,219.991673
156918.5,1000,219.991679
157029.08,1000,219.991683
99771.36,1000,219.991686
156952.0,1000,219.991689
157401.86,1000,219.991692
156519.36,1000,219.991695
157238.75,1000,219.991699
157208.89,1000,219.991702
157159.06,1000,219.991705
157279.44,1000,219.991709
157147.27,1000,219.991712
157133.73,1000,219.991715
156999.94,1000,219.991719
157100.61,1000,219.991722
157206.53,1000,222.160438
157135.22,1000,222.160476
156769.81,1000,222.160483
156855.83,1000,222.160486
157394.56,1000,222.16049
157442.78,1000,222.160493
157261.64,1000,222.160496
157266.78,1000,222.160499
157624.22,1000,222.160502
157065.62,1000,222.160505
157042.25,1000,222.160509
157075.4,1000,222.160512
157451.55,1000,222.160515
157090.27,1000,222.160518
157015.3,1000,222.160521
157560.86,1000,222.160524
157402.2,1000,224.890523
157474.75,1000,224.890565
157461.11,1000,224.890571
157368.2,1000,224.890575
157302.62,1000,224.890579
157084.14,1000,224.890582
158208.31,1000,224.890585
157391.48,1000,224.890588
157054.38,1000,224.890591
157179.64,1000,224.890594
157553.77,1000,224.890598
157264.78,1000,224.890601
157585.84,1000,224.890604
158033.83,1000,224.890607
157584.84,1000,224.89061
157464.86,1000,224.890614
157774.08,1000,227.065391
157042.84,1000,227.065444
157683.0,1000,227.065451
157053.06,1000,227.065455
157541.44,1000,227.065459
157620.67,1000,227.065462
157194.62,1000,227.065465
156796.56,1000,227.065468
157333.8,1000,227.065471
157311.12,1000,227.065475
157469.86,1000,227.065478
157784.03,1000,227.065481
157192.97,1000,227.065484
157482.03,1000,227.065487
157624.39,1000,227.06549
157618.0,1000,227.065494
157389.48,1000,229.771086
157144.25,1000,229.771131
133164.06,1000,229.771136
120950.625,1000,229.771141
157584.64,1000,229.771144
158028.33,1000,229.771147
157572.48,1000,229.77115
157376.9,1000,229.771154
157318.28,1000,229.771157
157104.81,1000,229.771161
157574.88,1000,229.771164
157529.05,1000,229.771167
157723.27,1000,229.77117
157204.03,1000,229.771173
158049.36,1000,229.771177
157728.62,1000,229.77118
157698.6,1000,231.918342
157721.58,1000,231.918379
157825.27,1000,231.918386
157619.05,1000,231.91839
112776.38,1000,231.918394
157521.28,1000,231.918397
157630.14,1000,231.9184
157566.94,1000,231.918404
157468.02,1000,231.918407
157636.77,1000,231.918414
157246.61,1000,231.91842
157810.6,1000,231.918423
157902.23,1000,231.918426
157287.39,1000,231.91843
157513.3,1000,231.918433
157571.5,1000,231.918437
157405.17,1000,234.728804
157458.73,1000,234.728854
157412.92,1000,234.728861
157477.88,1000,234.728865
157310.33,1000,234.728868
157907.36,1000,234.728872
157511.89,1000,234.728874
158070.81,1000,234.728877
157611.33,1000,234.72888
157579.17,1000,234.728884
157754.34,1000,234.728887
143105.52,1000,234.72889
157292.88,1000,234.728893
157523.2,1000,234.728897
157599.83,1000,234.7289
157226.62,1000,234.728903
157603.39,1000,236.89765
157669.42,1000,236.897696
157826.97,1000,236.897702
157734.31,1000,236.897706
157425.72,1000,236.897709
157330.31,1000,236.897712
157754.6,1000,236.897715
158063.42,1000,236.897718
157830.05,1000,236.897722
157395.6,1000,236.897725
157364.86,1000,236.897728
157718.42,1000,236.897748
157311.75,1000,236.897751
122824.15,1000,236.897754
157437.73,1000,236.897757
157566.58,1000,236.89776
158010.4,1000,239.631292
157771.17,1000,239.631329
158371.4,1000,239.631335
157394.4,1000,239.631338
157403.11,1000,239.631341
157976.19,1000,239.631344
157991.34,1000,239.631348
157500.73,1000,239.63135
158284.38,1000,239.631353
157772.02,1000,239.631356
157625.73,1000,239.631724
157625.84,1000,239.631728
158181.33,1000,239.631731
158009.3,1000,239.631734
157610.67,1000,239.631737
157508.44,1000,239.63174
157723.47,1000,241.612605
158333.44,1000,241.612644
158193.62,1000,241.61265
157442.61,1000,241.612654
157636.48,1000,241.612657
157416.72,1000,241.61266
157438.83,1000,241.612664
157832.28,1000,241.612667
157384.08,1000,241.61267
157965.16,1000,241.612673
157498.0,1000,241.612676
157506.38,1000,241.612679
158350.58,1000,241.612683
158151.27,1000,241.612686
157780.86,1000,241.612689
157823.5,1000,241.612692
157782.69,1000,243.816735
157526.92,1000,243.816776
157363.12,1000,243.816782
157743.12,1000,243.816786
157874.42,1000,243.81679
157634.36,1000,243.816793
158018.36,1000,243.816797
157601.97,1000,243.8168
157594.19,1000,243.816803
158008.8,1000,243.816807
156733.52,1000,243.81681
157952.02,1000,243.816813
157690.81,1000,243.816816
158360.0,1000,243.81682
157902.9,1000,243.816823
157879.81,1000,243.816826
157852.69,1000,245.619967
158171.8,1000,245.620007
157836.94,1000,245.620013
157842.33,1000,245.620017
157445.47,1000,245.62002
157703.19,1000,245.620024
157711.34,1000,245.620027
157317.22,1000,245.62003
157983.2,1000,245.620033
158328.34,1000,245.620036
158324.83,1000,245.620039
157848.14,1000,245.620042
157775.1,1000,245.620045
157809.02,1000,245.620049
158001.78,1000,245.620052
157466.22,1000,245.620055
158101.31,1000,247.907244
157722.39,1000,247.907284
157911.88,1000,247.90729
157997.7,1000,247.907295
158040.23,1000,247.9073
157665.47,1000,247.907304
157784.88,1000,247.907308
158094.4,1000,247.907311
157957.1,1000,247.907315
158276.27,1000,247.907318
157905.28,1000,247.907321
157355.28,1000,247.907325
157839.06,1000,247.907328
158243.2,1000,247.907331
157986.42,1000,247.907334
157921.89,1000,247.907338
157860.64,1000,249.64439
158061.3,1000,249.64443
158025.6,1000,249.644436
157852.73,1000,249.64444
158628.61,1000,249.644444
158401.61,1000,249.644447
158130.62,1000,249.64445
158144.83,1000,249.644454
158190.34,1000,249.644457
157815.3,1000,249.64446
158460.69,1000,249.644463
157813.97,1000,249.644466
158200.0,1000,249.644469
157936.92,1000,249.644472
158409.64,1000,249.644475
157779.0,1000,249.644478
158066.69,1000,251.925297
155463.23,1000,251.925335
158116.5,1000,251.925342
157832.66,1000,251.925345
158351.55,1000,251.925349
158045.81,1000,251.925352
158520.36,1000,251.925355
158565.64,1000,251.925359
157823.7,1000,251.925362
158080.92,1000,251.925364
158548.33,1000,251.925368
158350.03,1000,251.92537
157828.53,1000,251.925374
130037.055,1000,251.925377
157703.33,1000,251.92538
157807.3,1000,251.925383
158139.53,1000,253.769592
158132.31,1000,253.769633
157911.55,1000,253.769639
157489.1,1000,253.769643
158307.84,1000,253.769646
158000.84,1000,253.769649
157679.52,1000,253.769653
158024.52,1000,253.769656
158262.14,1000,253.769659
158078.39,1000,253.769662
158149.0,1000,253.769665
102597.36,1000,253.769668
157791.66,1000,253.769671
157893.47,1000,253.769675
158053.92,1000,253.769678
158251.4,1000,253.769681
158085.7,1000,256.095537
158298.19,1000,256.095577
157417.72,1000,256.095583
158290.97,1000,256.095587
158277.67,1000,256.095591
158004.6,1000,256.095594
158175.9,1000,256.095597
158144.08,1000,256.095601
158138.2,1000,256.095604
158670.6,1000,256.095607
157782.2,1000,256.09561
157559.9,1000,256.095613
158082.6,1000,256.095617
158259.12,1000,256.09562
158166.53,1000,256.095623
158574.64,1000,256.095627
158249.11,1000,257.924868
158480.17,1000,257.924911
158514.0,1000,257.924918
158288.45,1000,257.924922
