#{"t_start": 1767536108.501753, "env_id": "None"}
r,l,t
161457.19,1000,640.497437
160248.12,1000,640.497462
161906.66,1000,640.497476
161272.98,1000,640.497486
161244.95,1000,640.497495
161031.77,1000,640.497504
161405.7,1000,643.711531
161819.94,1000,643.711606
160675.83,1000,643.71162
161487.61,1000,643.71163
161061.6,1000,643.711646
161586.3,1000,643.711654
161033.52,1000,643.711661
161213.77,1000,649.542917
161271.88,1000,649.543228
161816.38,1000,649.543257
161352.19,1000,649.543272
161245.9,1000,649.543283
161803.3,1000,649.543293
161751.48,1000,649.543304
162541.69,1000,652.277823
161490.38,1000,652.277894
161443.03,1000,652.277911
161103.42,1000,652.277924
160940.36,1000,652.277935
161990.73,1000,652.277946
161565.11,1000,652.277957
160468.7,1000,658.083259
162304.42,1000,658.083611
154461.19,1000,658.083637
161899.89,1000,658.083651
161333.36,1000,658.08369
161882.17,1000,658.083723
161719.75,1000,658.083738
162055.75,1000,661.877497
161812.88,1000,661.87777
162056.36,1000,661.877786
161153.55,1000,661.877798
161772.97,1000,661.877809
161700.64,1000,661.877818
157943.84,1000,661.877827
162109.25,1000,668.232102
161632.44,1000,668.233013
161863.3,1000,668.233052
161339.77,1000,668.233071
161718.28,1000,668.233082
162021.8,1000,668.233091
160537.97,1000,668.2331
162811.52,1000,671.256144
162124.03,1000,671.256215
161239.44,1000,671.256232
161938.11,1000,671.256242
161404.34,1000,671.256251
162317.38,1000,671.256262
161607.42,1000,671.256271
157943.25,1000,677.115377
162264.02,1000,677.115896
159955.27,1000,677.115916
161668.73,1000,677.115928
163013.05,1000,677.115938
162269.11,1000,677.115948
161890.97,1000,677.115958
162160.81,1000,679.796549
162414.14,1000,679.796611
162499.92,1000,679.796624
162293.11,1000,679.796633
162862.73,1000,679.796642
161422.42,1000,679.79665
159849.14,1000,679.796658
162396.61,1000,685.810378
162593.62,1000,685.81072
162723.52,1000,685.810748
162604.3,1000,685.810763
162797.72,1000,685.810776
162415.6,1000,685.810787
162834.58,1000,685.810797
162452.36,1000,689.422153
161815.64,1000,689.423322
160537.45,1000,689.423346
162870.33,1000,689.42336
163031.36,1000,689.423371
163093.22,1000,689.423381
162789.84,1000,689.42339
162821.3,1000,696.141155
161122.3,1000,696.141804
162961.1,1000,696.141826
162237.17,1000,696.141839
162888.11,1000,696.14185
162313.42,1000,696.141866
162076.34,1000,696.141877
163303.62,1000,698.76024
163800.19,1000,698.760302
163545.72,1000,698.760318
162667.6,1000,698.76033
162842.2,1000,698.760341
162828.9,1000,698.760352
163217.56,1000,698.760361
163528.1,1000,703.914263
162894.9,1000,703.914508
162431.72,1000,703.914523
163480.4,1000,703.914533
163922.9,1000,703.914547
163418.08,1000,703.914555
163756.75,1000,703.914563
162418.62,1000,706.964602
163248.28,1000,706.964682
163578.3,1000,706.964699
163140.28,1000,706.964714
163148.55,1000,706.964727
163560.25,1000,706.96474
162703.0,1000,706.964753
163706.92,1000,712.266327
95005.914,1000,712.267044
163515.5,1000,712.267059
163633.05,1000,712.267068
163381.12,1000,712.267077
162589.94,1000,712.267084
162952.44,1000,712.267093
163397.62,1000,714.662343
163695.02,1000,714.662417
162469.84,1000,714.662431
163530.62,1000,714.662441
163532.3,1000,714.662451
158361.28,1000,714.66246
163403.47,1000,714.662469
163571.64,1000,716.810767
158456.77,1000,716.810831
161450.92,1000,716.810846
163067.48,1000,716.810856
163273.27,1000,716.810865
162618.3,1000,716.810874
163557.4,1000,716.810883
163392.36,1000,722.372389
159578.05,1000,722.372659
164254.62,1000,722.372683
163468.88,1000,722.372695
163616.61,1000,722.372704
163557.31,1000,722.372713
163503.53,1000,722.37272
162617.4,1000,724.5699
163869.81,1000,724.569999
156628.47,1000,724.570013
163664.05,1000,724.570023
162916.5,1000,724.570032
163668.42,1000,724.57004
163592.3,1000,724.570048
163715.06,1000,729.988805
159130.05,1000,729.989326
164220.14,1000,729.989349
163464.98,1000,729.989364
163534.22,1000,729.989533
163275.55,1000,729.989545
163773.47,1000,729.989554
163084.05,1000,732.961467
163518.97,1000,732.961632
163409.47,1000,732.961647
164007.5,1000,732.961657
163564.61,1000,732.961667
162889.03,1000,732.961676
164253.97,1000,732.961684
164105.61,1000,740.573691
160050.98,1000,740.574445
163997.53,1000,740.574465
164021.88,1000,740.574477
164356.73,1000,740.574496
140716.64,1000,740.574505
164149.3,1000,740.574518
164147.62,1000,743.090018
164046.1,1000,743.090072
164137.48,1000,743.090085
164244.64,1000,743.090094
164070.02,1000,743.090102
164009.44,1000,743.09011
164119.72,1000,743.090117
163725.03,1000,748.5052
163873.61,1000,748.505877
164152.44,1000,748.506348
159272.03,1000,748.506367
163952.47,1000,748.506385
164227.61,1000,748.506403
164200.69,1000,748.506413
159928.27,1000,751.113282
164456.06,1000,751.113359
164147.06,1000,751.113373
163823.48,1000,751.113383
164098.12,1000,751.113391
160403.47,1000,751.113404
163548.16,1000,751.113411
162506.9,1000,756.477559
164405.12,1000,756.47854
164099.88,1000,756.478572
164643.38,1000,756.478585
164331.02,1000,756.478595
159206.16,1000,756.478604
158905.12,1000,756.478613
164313.9,1000,758.922449
164341.61,1000,758.922516
164109.92,1000,758.922528
164672.4,1000,758.922538
164280.5,1000,758.922546
164526.61,1000,758.922554
164445.14,1000,758.922561
164755.7,1000,764.907213
164650.94,1000,764.908195
164333.38,1000,764.908214
164684.23,1000,764.908226
163924.67,1000,764.908235
164678.06,1000,764.908244
163885.3,1000,764.908252
164464.7,1000,767.411481
164242.86,1000,767.41244
158935.3,1000,767.412468
163740.03,1000,767.41248
164757.8,1000,767.412491
164855.27,1000,767.4125
164677.94,1000,767.412509
164897.47,1000,774.622266
164808.88,1000,774.623717
164682.19,1000,774.623738
164717.88,1000,774.623749
164473.55,1000,774.623759
165074.4,1000,774.623768
163386.5,1000,774.623777
159918.67,1000,776.934019
164513.0,1000,776.934081
164317.27,1000,776.934096
163923.88,1000,776.934107
164572.98,1000,776.934116
164640.83,1000,776.934125
164025.98,1000,776.934134
164549.52,1000,784.252181
164706.88,1000,784.252607
159764.36,1000,784.252627
164615.56,1000,784.252639
164651.97,1000,784.252653
164597.4,1000,784.252662
164567.5,1000,784.252675
164384.36,1000,786.746776
165157.67,1000,786.746843
164230.28,1000,786.746857
165151.44,1000,786.746867
164787.08,1000,786.746876
164760.61,1000,786.746885
164792.55,1000,786.746893
164626.53,1000,794.433078
165220.19,1000,794.433721
164183.31,1000,794.433752
165252.66,1000,794.433768
164986.23,1000,794.433788
164652.62,1000,794.433801
164594.16,1000,794.433812
164585.1,1000,797.854906
164756.9,1000,797.855102
164953.52,1000,797.855118
164979.19,1000,797.855129
164568.53,1000,797.855138
164679.7,1000,797.855147
165260.75,1000,797.855155
165044.75,1000,803.831519
165194.7,1000,803.831843
165108.14,1000,803.831875
165130.28,1000,803.83189
165158.95,1000,803.831902
165290.58,1000,803.831912
165212.23,1000,803.831921
165060.05,1000,806.315778
164833.4,1000,806.315843
164941.66,1000,806.315858
164482.81,1000,806.315868
164482.61,1000,806.315878
164917.55,1000,806.315886
165126.55,1000,806.315895
164707.73,1000,812.200514
165437.34,1000,812.200858
165279.62,1000,812.200881
164762.86,1000,812.200895
165090.72,1000,812.200907
164190.39,1000,812.200918
165222.66,1000,812.200928
164772.5,1000,815.111511
165218.0,1000,815.111661
165065.97,1000,815.111678
165204.28,1000,815.111688
164509.22,1000,815.1117
165144.45,1000,815.111708
165267.42,1000,815.111721
164712.14,1000,820.982651
165147.14,1000,820.983643
164990.55,1000,820.983673
165663.47,1000,820.983687
165279.31,1000,820.983698
161205.42,1000,820.983712
165024.22,1000,820.98372
165365.61,1000,824.112621
164454.81,1000,824.112765
164921.33,1000,824.11278
165518.16,1000,824.112791
165374.97,1000,824.112802
164961.95,1000,824.112811
165574.78,1000,824.11282
164793.72,1000,830.30282
165159.36,1000,830.303151
165350.89,1000,830.303181
165888.61,1000,830.303196
164907.19,1000,830.303207
165144.5,1000,830.303218
165497.0,1000,830.303228
165830.95,1000,833.168092
165655.52,1000,833.168149
165667.5,1000,833.168162
165872.4,1000,833.168172
165830.64,1000,833.16818
165296.27,1000,833.168189
160582.39,1000,833.168196
165071.28,1000,840.012605
165483.84,1000,840.012954
165784.23,1000,840.013014
165643.8,1000,840.013054
165594.2,1000,840.013077
165630.4,1000,840.01309
165445.72,1000,840.013101
165863.06,1000,843.578271
166084.89,1000,843.578537
165659.22,1000,843.578556
164527.53,1000,843.578569
165783.23,1000,843.578585
165779.72,1000,843.578595
165635.97,1000,843.578611
165391.17,1000,852.687188
165363.84,1000,852.687921
165740.06,1000,852.687948
165636.94,1000,852.687962
166061.38,1000,852.687974
165768.11,1000,852.687985
164366.42,1000,852.687995
166184.44,1000,858.23735
165552.47,1000,858.238229
165618.98,1000,858.238259
165757.52,1000,858.238277
166361.97,1000,858.238295
165756.64,1000,858.238317
166174.38,1000,858.23833
165732.17,1000,864.764679
166356.42,1000,864.765358
165399.14,1000,864.765378
165597.44,1000,864.765391
165738.62,1000,864.765402
165676.75,1000,864.765412
165711.11,1000,864.765421
165487.31,1000,868.322044
166667.19,1000,868.322157
165660.42,1000,868.322173
166282.08,1000,868.322185
165861.05,1000,868.322195
166148.5,1000,868.322204
165693.78,1000,868.322213
166730.27,1000,874.786938
166355.94,1000,874.787201
166192.62,1000,874.787232
165940.89,1000,874.787248
166661.66,1000,874.78726
166519.73,1000,874.787271
165745.14,1000,874.787282
166183.17,1000,878.339659
157921.31,1000,878.339741
166660.23,1000,878.339758
166544.67,1000,878.339773
166035.33,1000,878.339784
166744.45,1000,878.339793
166187.88,1000,878.339803
167035.67,1000,885.081118
166186.73,1000,885.081965
166308.39,1000,885.082
166574.2,1000,885.082015
166723.78,1000,885.082027
166794.72,1000,885.082037
166525.03,1000,885.082047
166669.9,1000,888.496234
167231.72,1000,888.496324
166837.47,1000,888.49634
166039.81,1000,888.496352
165786.42,1000,888.496362
166403.6,1000,888.49639
166667.14,1000,888.496401
166513.52,1000,894.046314
166086.16,1000,894.046771
166322.83,1000,894.046794
166529.39,1000,894.046807
166177.86,1000,894.046817
165895.05,1000,894.046826
166573.45,1000,894.046834
167298.06,1000,896.840061
166169.89,1000,896.840145
166551.64,1000,896.840161
166416.44,1000,896.840172
167162.94,1000,896.840182
166956.28,1000,896.840192
166568.16,1000,896.840201
166989.61,1000,901.827774
166245.92,1000,901.828013
167308.44,1000,901.828036
166435.84,1000,901.828052
166668.08,1000,901.828069
166939.22,1000,901.828121
167000.4,1000,901.828134
167295.97,1000,904.415156
166858.17,1000,904.41522
167454.14,1000,904.415235
167366.16,1000,904.415245
166667.39,1000,904.415256
167257.52,1000,904.415264
167125.77,1000,904.415272
166749.44,1000,909.639276
165220.66,1000,909.639604
166944.42,1000,909.639627
167103.06,1000,909.639638
167320.97,1000,909.639647
166996.33,1000,909.639655
167591.23,1000,909.639662
167984.44,1000,912.398911
167107.23,1000,912.398978
167489.42,1000,912.398992
167563.84,1000,912.399001
168232.73,1000,912.39901
167249.16,1000,912.399019
167167.25,1000,912.399027
167063.75,1000,914.750839
167423.66,1000,914.751105
167275.0,1000,914.751128
168277.28,1000,914.75114
167397.97,1000,914.75115
167264.61,1000,914.751159
167451.08,1000,914.751167
167959.52,1000,920.673493
167540.2,1000,920.673931
167155.28,1000,920.673949
168958.14,1000,920.673959
168593.84,1000,920.673969
167516.02,1000,920.673979
168653.27,1000,920.673987
167978.84,1000,923.403284
168212.77,1000,923.403346
167140.52,1000,923.403361
168060.39,1000,923.403371
168105.78,1000,923.403381
167830.36,1000,923.40339
167115.89,1000,923.403399
168773.64,1000,929.574295
167987.2,1000,929.575578
168573.34,1000,929.575599
168260.7,1000,929.575613
167752.77,1000,929.575625
167950.86,1000,929.575636
167908.06,1000,929.575647
168204.92,1000,932.103046
168939.98,1000,932.103117
168566.92,1000,932.10313
168316.9,1000,932.10314
166477.3,1000,932.103149
167822.12,1000,932.103157
168395.0,1000,932.103164
168982.69,1000,937.794594
167445.42,1000,937.794938
168162.86,1000,937.794963
168742.16,1000,937.794975
167972.69,1000,937.794985
168485.38,1000,937.794994
169137.16,1000,937.795002
168987.08,1000,940.39759
168129.55,1000,940.397665
168887.0,1000,940.397696
168923.97,1000,940.397707
168756.98,1000,940.397715
168335.27,1000,940.397723
168220.84,1000,940.397731
168899.81,1000,946.324018
168183.2,1000,946.324329
168510.7,1000,946.324347
169091.94,1000,946.324358
169509.0,1000,946.324368
169445.25,1000,946.324377
169280.83,1000,946.324385
168588.8,1000,949.052835
169545.75,1000,949.052916
169010.53,1000,949.052931
168504.2,1000,949.052941
168644.3,1000,949.052951
168996.1,1000,949.05296
169175.89,1000,949.052969
169543.22,1000,957.011669
168966.34,1000,957.012543
167995.78,1000,957.012561
124507.58,1000,957.012572
169352.0,1000,957.012582
167399.8,1000,957.012599
168762.33,1000,957.012607
133926.98,1000,959.476762
169192.03,1000,959.476825
169235.86,1000,959.476839
168862.98,1000,959.476849
169056.62,1000,959.476858
168381.17,1000,959.476866
169262.72,1000,959.476874
169171.5,1000,965.385947
169776.0,1000,965.386462
168884.95,1000,965.386488
168660.89,1000,965.386501
168638.12,1000,965.386512
169291.86,1000,965.386522
169845.8,1000,965.386531
169368.92,1000,967.792566
170489.95,1000,967.792629
169508.34,1000,967.792644
169349.45,1000,967.792656
168998.25,1000,967.792664
169512.9,1000,967.792673
169897.86,1000,967.792681
169529.08,1000,974.220482
169949.45,1000,974.220963
168837.67,1000,974.220991
170424.2,1000,974.221005
169835.94,1000,974.221017
168651.77,1000,974.221026
169848.44,1000,974.221042
169690.28,1000,976.922716
169257.28,1000,976.922785
169206.25,1000,976.922799
168997.89,1000,976.922809
168782.9,1000,976.922817
168804.19,1000,976.922825
169602.39,1000,976.922833
169187.94,1000,982.293125
169200.47,1000,982.294578
169056.33,1000,982.294726
170293.66,1000,982.294744
169503.58,1000,982.294758
169634.34,1000,982.29477
169726.53,1000,982.294783
170151.44,1000,984.923174
168876.34,1000,984.923266
170624.5,1000,984.923281
169275.88,1000,984.923292
169493.72,1000,984.923301
169695.08,1000,984.92331
169635.02,1000,984.923319
170322.47,1000,992.160188
169780.78,1000,992.160789
170261.89,1000,992.160813
169459.48,1000,992.160828
169891.61,1000,992.160841
170171.64,1000,992.160853
169994.38,1000,992.161011
169175.97,1000,995.451083
170720.98,1000,995.451236
170458.73,1000,995.451253
169271.06,1000,995.451264
170664.8,1000,995.451274
170278.84,1000,995.451284
169614.72,1000,995.451293
170659.9,1000,1001.306685
169778.73,1000,1001.307016
170225.78,1000,1001.307044
170645.66,1000,1001.307058
169517.89,1000,1001.307069
170605.0,1000,1001.307084
170476.8,1000,1001.307093
169867.47,1000,1004.082485
170230.1,1000,1004.082561
170526.52,1000,1004.082575
170400.97,1000,1004.082586
169912.73,1000,1004.082595
169929.36,1000,1004.082604
169730.81,1000,1004.082612
170068.95,1000,1011.640913
170401.0,1000,1011.641259
94684.734,1000,1011.641279
170502.42,1000,1011.641292
169759.05,1000,1011.641303
170368.1,1000,1011.641314
170453.27,1000,1011.641326
169746.84,1000,1015.919221
171165.6,1000,1015.919522
170457.14,1000,1015.919552
171133.34,1000,1015.919567
170757.47,1000,1015.919579
169612.5,1000,1015.919589
171026.9,1000,1015.919599
171311.11,1000,1026.01732
171212.4,1000,1026.018262
168278.25,1000,1026.018295
169920.61,1000,1026.018311
172159.16,1000,1026.018323
170847.06,1000,1026.018334
170028.77,1000,1026.018344
171680.2,1000,1030.237873
171124.75,1000,1030.23821
170789.5,1000,1030.238231
171026.97,1000,1030.238246
170425.34,1000,1030.238258
169973.55,1000,1030.23827
170556.33,1000,1030.238281
171711.62,1000,1039.334836
171138.06,1000,1039.335533
170656.72,1000,1039.335559
170893.83,1000,1039.335573
170118.38,1000,1039.335584
171319.56,1000,1039.335599
171419.25,1000,1039.335608
170118.11,1000,1042.467425
170510.2,1000,1042.467637
170361.02,1000,1042.467655
170890.98,1000,1042.467668
170564.92,1000,1042.46768
172581.34,1000,1042.467691
169799.44,1000,1042.467701
114980.32,1000,1048.250716
171013.08,1000,1048.251097
171500.12,1000,1048.251123
171860.1,1000,1048.251136
170673.8,1000,1048.251147
